TIME,ACCELERATION,SEQUENCE
24.220167875289917,1.028299851318129,STAY
24.252566814422607,1.0043258977351632,STAY
24.289674997329712,0.9741967499305394,STAY
24.32322096824646,1.0046440411745188,STAY
24.355499029159546,0.9996024175881058,STAY
24.392196893692017,1.0089914094958095,STAY
24.42649793624878,0.9960125459968574,STAY
24.459133863449097,1.0297230773707045,STAY
24.495609998703003,0.9999796448066423,STAY
24.530104875564575,1.002413549096541,STAY
24.562937021255493,1.003076886125418,STAY
24.599063873291016,1.0110059016345063,STAY
24.635426998138428,1.0303922033330386,STAY
24.668718814849854,1.0097618767024996,STAY
24.70748782157898,1.0006981141388354,STAY
24.75356888771057,0.9967514559445967,STAY
24.796860933303833,1.0014235973001402,STAY
24.828925848007202,1.002800447481312,STAY
24.865916967391968,0.9995678325456689,STAY
24.899096965789795,1.0251020334213372,STAY
24.941633939743042,1.011165364452341,STAY
24.988541841506958,1.004896010005431,STAY
25.03090786933899,1.0255581673484058,STAY
25.075397968292236,1.001110354530377,STAY
25.12173581123352,1.0017202898726814,STAY
25.166278839111328,1.0060227048541386,STAY
25.19839096069336,1.0252783141618078,STAY
25.23408603668213,1.0020475882157853,STAY
25.28055500984192,1.0097335426649794,STAY
25.33248782157898,1.010265411119695,STAY
25.377184867858887,1.002573694864237,STAY
25.409193992614746,1.0102170307846798,STAY
25.445782899856567,1.0041735400891945,STAY
25.492799997329712,1.01244925854541,STAY
25.539232969284058,1.0040316670370704,STAY
25.584151029586792,1.0010077048318617,STAY
25.624101877212524,1.0073028576981056,STAY
25.668962001800537,1.014148842496399,STAY
25.714709043502808,0.9708702511514723,STAY
25.754374980926514,1.001149768265278,STAY
25.788126945495605,1.0256254381438068,STAY
25.821998834609985,1.0054260802088484,STAY
25.866856813430786,1.0119691045591033,STAY
25.913440942764282,1.0035334685370028,STAY
25.957692861557007,1.0116592154053021,STAY
25.989842891693115,1.003405078517417,STAY
26.025200843811035,1.0008934916939929,STAY
26.07198190689087,0.9918521704927943,STAY
26.11708903312683,1.0004946856016808,STAY
26.159674882888794,1.0072539800137803,STAY
26.20455503463745,1.00644706668179,STAY
26.242170810699463,1.0075126615916632,STAY
26.28334403038025,0.9994949317047939,STAY
26.32628893852234,1.0055784851753564,STAY
26.35834288597107,1.0035204016013857,STAY
26.39393186569214,1.001198556985779,STAY
26.440768003463745,1.0033997025880759,STAY
26.4873788356781,1.0056011572193113,STAY
26.53233790397644,1.0060187648668797,STAY
26.57442593574524,0.9721314879872055,STAY
26.61661696434021,1.0285623379714337,STAY
26.66298484802246,1.0104309192451906,STAY
26.7040958404541,0.9970275690405049,STAY
26.743880033493042,1.0080150430291015,STAY
26.777464866638184,1.0083830645148772,STAY
26.81757688522339,1.0006449824761738,STAY
26.860790967941284,1.007760009581534,STAY
26.907328844070435,1.0091823464888856,STAY
26.939430952072144,1.0090240175358425,STAY
26.974962949752808,1.0085108503553266,STAY
27.021679878234863,1.0084330104920631,STAY
27.066547870635986,1.0094229967262152,STAY
27.110886812210083,1.0028689179400676,STAY
27.15302586555481,0.9983459741134961,STAY
27.19560194015503,1.0039275645802397,STAY
27.241987943649292,1.0048121658270541,STAY
27.282574892044067,1.005913238564635,STAY
27.321465969085693,1.0307175967026696,STAY
27.358261823654175,1.0269539097042575,STAY
27.39385986328125,1.007509319035143,STAY
27.438536882400513,1.00429343390274,STAY
27.485366821289062,1.0067216158915937,STAY
27.531394004821777,0.9985723437260828,STAY
27.573681831359863,1.0097018135022024,STAY
27.610864877700806,0.9983706910133627,STAY
27.65719699859619,1.0285264666225318,STAY
27.696413040161133,1.028746398001723,STAY
27.73236894607544,1.003251422509393,STAY
27.765049934387207,0.9719271397480319,STAY
27.801172018051147,1.0045146657025983,STAY
27.8363938331604,1.006758116148258,STAY
27.86872887611389,1.0071332253968552,STAY
27.905175924301147,1.0100515761284243,STAY
27.940101861953735,1.0119035176528632,STAY
27.97289490699768,1.0115508893949094,STAY
28.0092990398407,1.0028187245585596,STAY
28.0451238155365,1.0289014023975829,STAY
28.07742190361023,1.0112877004831506,STAY
28.113942861557007,1.0139877620951705,STAY
28.149271965026855,1.0048100303339091,STAY
28.181402921676636,1.0086697621441945,STAY
28.21750283241272,1.007526593721082,STAY
28.2535400390625,0.9736294454594802,STAY
28.28594183921814,1.013788323154282,STAY
28.325856924057007,1.0103691850235565,STAY
28.35952401161194,1.009397487567037,STAY
28.39516592025757,0.9755408168741176,STAY
28.433684825897217,1.0117525072983389,STAY
28.46703600883484,1.007710621733739,STAY
28.500666856765747,1.0258583673221369,STAY
28.543637990951538,1.0021555140321097,STAY
28.579797983169556,1.0122098872084198,STAY
28.616080045700073,1.0031570429452554,STAY
28.65893292427063,1.010649038251875,STAY
28.697187900543213,1.0089730670101829,STAY
28.744711875915527,1.0071454760962837,STAY
28.776978969573975,1.0309619212199468,STAY
28.813570022583008,1.0015276327030063,STAY
28.845759868621826,0.9946341198432026,STAY
28.87794804573059,1.0079094004806082,STAY
28.91410994529724,1.002210468758188,STAY
28.947069883346558,1.0032778305615677,STAY
28.97935390472412,1.0009026327976858,STAY
29.016117811203003,0.969082713674398,STAY
29.049978971481323,1.004899509539595,STAY
29.082314014434814,1.0018465457618924,STAY
29.118592977523804,0.977307973522485,STAY
29.154178857803345,1.00239365915042,STAY
29.186398029327393,1.0084788463096943,STAY
29.222935914993286,1.0131106136649035,STAY
29.258391857147217,1.0102411917415988,STAY
29.290689945220947,1.0037861318011427,STAY
29.32692003250122,1.0022347335223638,STAY
29.363345861434937,0.9970089167748095,STAY
29.39690399169922,1.0010684087530923,STAY
29.434720993041992,1.0138419418410551,STAY
29.468220949172974,1.0006559426016615,STAY
29.50188684463501,1.004888803299228,STAY
29.540354013442993,1.000289785597374,STAY
29.573810815811157,1.0050132081127032,STAY
29.60745596885681,1.0018164706966879,STAY
29.645882844924927,0.9999028099037364,STAY
29.67929482460022,1.0097483000753986,STAY
29.71273398399353,1.0040249884181986,STAY
29.75134301185608,1.0159736328364364,STAY
29.784564971923828,0.9718824932140703,STAY
29.82577085494995,0.9964807693493972,STAY
29.86189889907837,1.0058414198374697,STAY
29.8988778591156,1.0101358705192274,STAY
29.93091583251953,1.027738256095538,STAY
29.967816829681396,1.01112174311196,STAY
30.004199981689453,1.0107290663305177,STAY
30.036422967910767,1.008884953449386,STAY
30.072691917419434,0.9700504618722904,STAY
30.108927011489868,1.0063750787558932,STAY
30.141161918640137,1.0055114737016817,STAY
30.177002906799316,1.0050581917118588,STAY
30.21344780921936,1.0086832055593067,STAY
30.24938988685608,1.000195484127841,STAY
30.28180193901062,1.0038677163651315,STAY
30.318325996398926,1.0044271104987512,STAY
30.353283882141113,0.9959178095996593,STAY
30.38551902770996,1.0093725978007828,STAY
30.421870946884155,0.973548418709113,STAY
30.457474946975708,1.0022703267274953,STAY
30.489914894104004,1.004858077831973,STAY
30.526696920394897,1.013321009130155,STAY
30.56108784675598,0.9991919113503711,STAY
30.595741987228394,1.007288537847373,STAY
30.634076833724976,0.9926489410299437,STAY
30.66734290122986,1.0069955279375042,STAY
30.700662851333618,1.001133306372862,STAY
30.738956928253174,1.0005906863884537,STAY
30.772451877593994,1.0058565898967813,STAY
30.805904865264893,0.9982248285732663,STAY
30.84443688392639,1.0006977567603939,STAY
30.877758026123047,0.9706988881438912,STAY
30.9112229347229,1.0312391627349153,STAY
30.94945788383484,0.9956892201892058,STAY
30.982746839523315,1.0072031766622471,STAY
31.016304969787598,1.0031693422018069,STAY
31.054457902908325,1.030668643885571,STAY
31.08794593811035,1.0295278445679765,STAY
31.121968984603882,1.0038706851106978,STAY
31.160233974456787,1.0118516812574034,STAY
31.193492889404297,1.007075136114768,STAY
31.22694182395935,1.012128533403227,STAY
31.26485800743103,0.9752651294276917,STAY
31.298221826553345,1.0003936112138476,STAY
31.335328817367554,0.9974619724797903,STAY
31.37160301208496,1.000739956315791,STAY
31.409044981002808,1.0041072955855497,STAY
31.441285848617554,1.0067584417731406,STAY
31.478210926055908,1.010936360896558,STAY
31.514983892440796,1.0039091295727944,STAY
31.547220945358276,0.9751823132575114,STAY
31.583489894866943,1.0007833750312871,STAY
31.62031102180481,1.0020560644858316,STAY
31.656227827072144,1.0021390983995415,STAY
31.688634872436523,0.9948026779657203,STAY
31.724893808364868,1.0078239440268215,STAY
31.76010799407959,1.015039392514934,STAY
31.79270601272583,1.0038502599636143,STAY
31.829118013381958,0.9739004855732775,STAY
31.864634037017822,0.9943526066357156,STAY
31.89706587791443,1.0005852357682092,STAY
31.933362007141113,1.0008951591328137,STAY
31.96855592727661,1.010931172417438,STAY
32.001062870025635,1.0015913103694079,STAY
32.03713297843933,1.0031822354634468,STAY
32.072901010513306,1.0062839834030954,STAY
32.10593390464783,1.007753887985705,STAY
32.144481897354126,1.0035103043073264,STAY
32.17851400375366,1.028768559470386,STAY
32.212162017822266,1.0057402012419032,STAY
32.24978685379028,1.0018238184962598,STAY
32.28341197967529,1.008635576652946,STAY
32.316869020462036,1.0044667204570024,STAY
32.355151891708374,1.0071324264330206,STAY
32.388614892959595,1.0048857189318088,STAY
32.42199492454529,0.9741599780283554,STAY
32.460021018981934,1.0011684326874744,STAY
32.49337697029114,1.0065559419680647,STAY
32.52691292762756,1.001386664513457,STAY
32.56523084640503,1.0138931767853478,STAY
32.59877395629883,1.0123307133662596,STAY
32.63219499588013,1.002628834738851,STAY
32.67030692100525,1.006087282897288,STAY
32.70386481285095,1.0062663616011218,STAY
32.737499952316284,1.0025915301959185,STAY
32.77604603767395,1.0134240878450114,STAY
32.809645891189575,1.0149410879486445,STAY
32.84577393531799,1.0087437725702142,STAY
32.88451099395752,1.0072661996572174,STAY
32.917807817459106,1.007275874669266,STAY
32.95133590698242,1.0008487675662794,STAY
32.98942303657532,0.9757844801178147,STAY
33.022950887680054,1.0044041745803625,STAY
33.05639290809631,1.008031303843084,STAY
33.094584941864014,1.0072534770228594,STAY
33.12793684005737,0.9708340286012269,STAY
33.16155695915222,1.003120946430323,STAY
33.19965481758118,1.0046022726072366,STAY
33.23327589035034,0.9989205136795627,STAY
33.26681685447693,1.0060473220191213,STAY
33.30457782745361,1.012897408753616,STAY
33.33801889419556,1.0035945245085616,STAY
33.371726989746094,1.0040702537429573,STAY
33.40968585014343,1.0075636268099724,STAY
33.443145990371704,1.007600540227696,STAY
33.47672700881958,1.0052078359072283,STAY
33.51465582847595,1.0026265756984418,STAY
33.55309581756592,1.003366911765585,STAY
33.58652687072754,1.0102590687077346,STAY
33.624963998794556,1.0054908744079225,STAY
33.66304087638855,1.0066821242613038,STAY
33.700135946273804,0.9760301893951112,STAY
33.733595848083496,1.0287342307178828,STAY
33.77186393737793,1.007082327175519,STAY
33.80537700653076,1.0023883075280302,STAY
33.8389208316803,1.0311740211471998,STAY
33.87727499008179,1.0040979462109372,STAY
33.91062092781067,1.0030877899684043,STAY
33.94402194023132,1.0072608443353632,STAY
33.98199486732483,1.001911779669761,STAY
34.015559911727905,1.0036974738072235,STAY
34.048969984054565,1.026601370855026,STAY
34.08744287490845,1.0079216121779864,STAY
34.121013879776,1.030605519366832,STAY
34.154589891433716,1.0004995409665636,STAY
34.192708015441895,0.9979335772860776,STAY
34.22640085220337,1.0034051973221598,STAY
34.2599778175354,1.0024788055652873,STAY
34.29810881614685,1.0060606227396787,STAY
34.34036993980408,1.002175170803567,STAY
34.37381887435913,1.0073975588588133,STAY
34.41229701042175,0.97328193486928,STAY
34.450953006744385,1.0085004779642435,STAY
34.48620796203613,1.0062495983904873,STAY
34.52005696296692,1.0047211364051418,STAY
34.558106899261475,1.0104456369762918,STAY
34.59185981750488,1.0039180651017707,STAY
34.62533688545227,1.0033331990690764,STAY
34.663705825805664,1.030430786266426,STAY
34.69703984260559,0.9982306204886792,STAY
34.730554819107056,1.0121800022960514,STAY
34.76881384849548,1.0014074077531059,STAY
34.80227994918823,1.0121100122058884,STAY
34.8357789516449,1.0300481902580312,STAY
34.874146938323975,1.0056713335874927,STAY
34.90751004219055,0.9992148774335202,STAY
34.94111204147339,1.0016753943936343,STAY
34.97946000099182,1.0065944023015334,STAY
35.01742386817932,0.9711675626609767,STAY
35.05116295814514,1.0087450134173,STAY
35.08955383300781,1.0043541469438795,STAY
35.127864837646484,1.0001551090586178,STAY
35.164793968200684,1.003437155287216,STAY
35.19834899902344,0.9978075132355894,STAY
35.236297845840454,1.0056931145302508,STAY
35.26997494697571,1.0082105988820742,STAY
35.30351781845093,1.0274380252645814,STAY
35.344563007354736,1.0121213193046559,STAY
35.37799286842346,1.0055209877653974,STAY
35.41157102584839,0.9985487062612118,STAY
35.45285081863403,1.0309377544364604,STAY
35.49042892456055,1.0299458783013404,STAY
35.52544188499451,1.0135365360884208,STAY
35.5625958442688,1.0014543388630388,STAY
35.60096597671509,1.0048067381064187,STAY
35.64774489402771,1.006539124362777,STAY
35.679728984832764,1.0040103843501493,STAY
35.71692991256714,1.000683729555745,STAY
35.749199867248535,1.0074685862828685,STAY
35.781653881073,1.0020981771013433,STAY
35.82311296463013,0.9701222268502249,STAY
35.85751986503601,1.0051243438946276,STAY
35.88992500305176,1.0006503434221177,STAY
35.92617893218994,1.0014912393960955,STAY
35.96121788024902,0.9690729033776829,STAY
35.99351692199707,0.9728161171056432,STAY
36.03054881095886,1.0000431826327698,STAY
36.06752896308899,1.006263696091601,STAY
36.09992289543152,1.0076522404015247,STAY
36.136621952056885,1.0026258623162025,STAY
36.17312788963318,1.0104681998151535,STAY
36.20537281036377,0.9768633569766733,STAY
36.24181294441223,0.9945966952262297,STAY
36.27797198295593,1.0011314309502215,STAY
36.31028699874878,1.002974556547901,STAY
36.34640383720398,1.013115320318295,STAY
36.38302683830261,1.001645076162518,STAY
36.41825294494629,1.0031546068427326,STAY
36.45057392120361,1.0093572148507055,STAY
36.486780881881714,1.0271563921176283,STAY
36.522570848464966,1.0086790986888619,STAY
36.55483794212341,1.003392485134884,STAY
36.5910758972168,1.0021325261234417,STAY
36.62665796279907,1.0038482411765095,STAY
36.65906286239624,1.010526949314104,STAY
36.69523882865906,1.0037084302928436,STAY
36.73009991645813,0.9706762605630093,STAY
36.763306856155396,1.0311509865131292,STAY
36.79920792579651,1.0027575024685773,STAY
36.83484101295471,1.0022007151090149,STAY
36.86713695526123,1.0023928266777025,STAY
36.905755043029785,1.0038498146432784,STAY
36.94014501571655,1.0022063948369981,STAY
36.97373986244202,1.0034364721815083,STAY
37.01198387145996,1.0135952253523524,STAY
37.045517921447754,1.003233480084111,STAY
37.07905983924866,0.996973554229855,STAY
37.117313861846924,1.0110781198896062,STAY
37.15264391899109,1.0028618749705616,STAY
37.185870885849,1.0022160294852005,STAY
37.2235848903656,1.0060600302837075,STAY
37.25709295272827,0.9706732209970328,STAY
37.29064583778381,1.0002653544743638,STAY
37.335367918014526,0.9726558516781156,STAY
37.373939037323,1.025464591128745,STAY
37.407301902770996,1.0373992227534128,STAY
37.44415593147278,0.9968337059436997,STAY
37.48293399810791,1.0285846482763288,STAY
37.51801896095276,1.022259361705608,STAY
37.55176782608032,1.04962724472411,STAY
37.59066390991211,1.0337477980824352,STAY
37.627156019210815,0.979850452505409,STAY
37.66063690185547,1.119031038627678,STAY
37.69895601272583,1.2344525952637095,STAY
37.73770499229431,1.298680576748998,STAY
37.772116899490356,1.3788183470634414,STAY
37.807947874069214,1.1428120952268557,STAY
37.84650897979736,1.4111595283276095,STAY
37.88000798225403,1.3166022678311673,STAY
37.91361999511719,1.27827753122197,STAY
37.95166087150574,1.5050809359728425,STAY
37.98519587516785,1.4207029647344582,STAY
38.01889681816101,1.3273404216219444,STAY
38.0569748878479,1.3426395751812643,STAY
38.090672969818115,1.3692394661699303,STAY
38.12436604499817,0.9897887903384617,STAY
38.170032024383545,0.8840868706308956,STAY
38.208575963974,0.8940574023979116,STAY
38.2431378364563,0.976226565755026,STAY
38.28260803222656,1.2332120318086603,STAY
38.32962703704834,1.2212030958541253,STAY
38.36911392211914,0.8664448969402188,STAY
38.41079497337341,0.8331156009106679,STAY
38.45134997367859,0.7768526299003363,STAY
38.484622955322266,0.8010267672167957,STAY
38.530635833740234,0.7407963212561463,STAY
38.57555389404297,0.7454291374381625,STAY
38.62040090560913,0.7669167812067812,STAY
38.66233587265015,0.9376142432222981,STAY
38.70496392250061,0.9500021821549098,STAY
38.751951932907104,0.9503837312384841,STAY
38.79458785057068,0.7238218238255733,STAY
38.84579586982727,0.7461969993210954,STAY
38.87769103050232,0.8240777930184917,STAY
38.910831928253174,0.8606085160836953,STAY
38.95523691177368,1.0050489401406988,STAY
39.00123381614685,0.9298211650768998,STAY
39.044785022735596,0.9364753846061334,STAY
39.07678985595703,0.9178449181977254,STAY
39.11240482330322,0.9254797915473523,STAY
39.15752387046814,0.9274667132900333,STAY
39.202157974243164,0.9116457101678602,STAY
39.24456286430359,0.9836482741171331,STAY
39.28742003440857,0.755776610266557,STAY
39.33357095718384,0.9998753589200753,STAY
39.3792998790741,0.9652656528495065,STAY
39.42444586753845,1.039614279954668,STAY
39.466755867004395,0.9869239744726312,STAY
39.498695850372314,1.008588802405292,STAY
39.534329891204834,1.0421645246315245,STAY
39.590030908584595,1.0332514097184284,STAY
39.630072832107544,0.9865128448044518,STAY
39.66712188720703,0.9546552786875997,STAY
39.70188283920288,1.0688558816048714,STAY
39.7453830242157,1.0279832307416326,STAY
39.79077982902527,1.084511541075653,STAY
39.835083961486816,1.0938393692562283,STAY
39.86728596687317,1.0298036778947204,STAY
39.91440296173096,1.1074581241225459,STAY
39.9586980342865,1.0316808840758538,STAY
40.00256395339966,1.0310569640313503,STAY
40.0450279712677,1.0963156444943107,STAY
40.07717299461365,1.0495474850715198,STAY
40.11384296417236,1.0449780600585465,STAY
40.15998888015747,1.013828331664444,STAY
40.206368923187256,0.9643614022760498,STAY
40.25075387954712,1.002571703232506,STAY
40.292850971221924,0.9738252960298641,STAY
40.342525005340576,0.9891783973321785,STAY
40.384856939315796,0.9795591230712116,STAY
40.430253982543945,0.9738051282093074,STAY
40.47258496284485,0.9268947295174564,STAY
40.50459384918213,0.9000112599092355,STAY
40.54093790054321,0.7688495307937304,STAY
40.586220026016235,0.9463702817533973,STAY
40.63355898857117,1.0974197132835841,STAY
40.67883491516113,0.9922570632217993,STAY
40.71327590942383,0.9955310204375104,STAY
40.7579288482666,1.0110609943128486,STAY
40.801246881484985,1.0900851566840017,STAY
40.847342014312744,1.1534540032689493,STAY
40.87929391860962,1.127366068005139,STAY
40.914716958999634,1.0589213409857026,STAY
40.961158990859985,1.0380956123597398,STAY
41.0075888633728,0.9722957019437451,STAY
41.05204701423645,1.0541596681314789,STAY
41.0945508480072,1.0334015855757457,STAY
41.1381049156189,0.9480029510520522,STAY
41.177631855010986,0.976865919660368,STAY
41.214645862579346,0.9804528831626688,STAY
41.24819493293762,1.0332793296012759,STAY
41.28267002105713,1.0345881504669279,STAY
41.319303035736084,0.9873107245889856,STAY
41.352349042892456,0.9559327964504883,STAY
41.38637089729309,0.9735128468457853,STAY
41.422755002975464,1.0038527537538446,STAY
41.45768404006958,1.0798110769741271,STAY
41.489959955215454,1.1278887324308395,STAY
41.52642297744751,1.1205705225862281,STAY
41.56213903427124,1.0602606849141007,STAY
41.59451103210449,1.1002899015490026,STAY
41.630605936050415,1.1435089493098172,STAY
41.66612482070923,1.1897564330595407,STAY
41.698487997055054,1.3685110170940444,STAY
41.73443794250488,1.234969128906266,STAY
41.770134925842285,1.1410163312607473,STAY
41.80386185646057,1.0321934459213589,STAY
41.84466886520386,1.0441265466313945,STAY
41.87802290916443,1.0155176546148332,STAY
41.91186189651489,0.9927253767046891,STAY
41.948407888412476,0.8836787539607188,STAY
41.98066782951355,0.612396720041627,STAY
42.014803886413574,0.7899690839898866,STAY
42.05171084403992,0.7903514192711422,STAY
42.08409595489502,0.8153099840212361,STAY
42.11835789680481,1.066230424072949,STAY
42.15510082244873,0.8835770326309563,STAY
42.18713903427124,1.0488596366254503,STAY
42.22128081321716,1.0993609511977966,STAY
42.257736921310425,1.5445884026395424,STAY
42.29002785682678,1.1992406687768116,STAY
42.32432293891907,1.4162324936635762,STAY
42.36121702194214,1.1845428136541154,STAY
42.39365291595459,1.0341883903043583,STAY
42.427505016326904,1.1428465959794576,STAY
42.46392583847046,0.7090940784670285,STAY
42.49927997589111,0.8992509227999295,STAY
42.53145384788513,0.9314210900972459,STAY
42.567463874816895,0.9694467623014046,STAY
42.604238986968994,1.0313055139107001,STAY
42.63780999183655,1.129628831281768,STAY
42.6756808757782,0.9784152651428767,STAY
42.70881390571594,1.0008444498849198,STAY
42.74241781234741,1.0718638183188465,STAY
42.78057098388672,0.9420888175337944,STAY
42.81383490562439,0.9596399370118935,STAY
42.85221004486084,0.9929774286234535,STAY
42.887900829315186,1.3238797049155602,STAY
42.930102825164795,0.9849925753027998,STAY
42.963850021362305,0.981050751739147,STAY
43.0026478767395,0.5168273663049753,STAY
43.03864097595215,0.899690136284525,STAY
43.0709068775177,0.9805851597470014,STAY
43.107197999954224,0.9419134839149919,STAY
43.13941788673401,1.042836298729589,STAY
43.171448945999146,1.0168825140583417,STAY
43.20772886276245,0.8991009460227011,STAY
43.240073919296265,0.9457850575555565,STAY
43.27270698547363,0.9999728497157359,STAY
43.31316900253296,1.061367637620423,STAY
43.34780287742615,1.15290692032441,STAY
43.379956007003784,1.0656268167340406,STAY
43.41615700721741,1.128518985203236,STAY
43.4484498500824,1.0925129297831293,STAY
43.48070287704468,1.055522475156477,STAY
43.51720690727234,1.02875019300605,STAY
43.55134582519531,1.0026519301625947,STAY
43.583585023880005,1.04014439295709,STAY
43.620545864105225,0.9890698388958848,STAY
43.65550184249878,0.9751599730787458,STAY
43.687686920166016,0.978206776134659,STAY
43.72418785095215,0.9512945953723277,STAY
43.75969481468201,0.9992833251607095,STAY
43.79199004173279,1.0143495326861456,STAY
43.828408002853394,0.9267361058546072,STAY
43.86399793624878,1.1650615987332713,STAY
43.89628195762634,1.036907341598139,STAY
43.93249988555908,0.9352173354260248,STAY
43.967835903167725,0.9799860035616932,STAY
44.00014090538025,1.014382938017843,STAY
44.0364990234375,1.014317595337738,STAY
44.07222104072571,1.024758251105782,STAY
44.104636907577515,1.0053486240241898,STAY
44.140838861465454,0.9945689479638281,STAY
44.17630887031555,1.054205466424646,STAY
44.2086238861084,1.0798929066012903,STAY
44.24494385719299,1.0501966587460279,STAY
44.28029203414917,1.0523117151177583,STAY
44.314260959625244,1.0133948563159312,STAY
44.352362871170044,1.0135328017366918,STAY
44.38571381568909,0.9179312515716234,STAY
44.41904401779175,0.914147332322288,STAY
44.456992864608765,0.9948116054167803,STAY
44.49052882194519,0.9283354729285886,STAY
44.52435088157654,1.036590187593107,STAY
44.56243681907654,1.1703604766016291,STAY
44.595726013183594,1.0661910681856872,STAY
44.629063844680786,1.1430256806573293,STAY
44.667091846466064,1.080284140393653,STAY
44.70045590400696,0.9789391855360405,STAY
44.733882904052734,1.0459572769269319,STAY
44.77201199531555,0.9074194695863277,STAY
44.805492877960205,1.0510853323862384,STAY
44.84644293785095,1.1944017618276195,STAY
44.88453483581543,1.0388495721845787,STAY
44.92266082763672,0.9039219188073965,STAY
44.95594096183777,0.9841418822836849,STAY
44.99352788925171,0.9524069410706414,STAY
45.03128385543823,1.02898832325478,STAY
45.06546187400818,0.3430379080941608,STAY
45.098788022994995,1.0466528130078154,STAY
45.136842012405396,1.0519955223880235,STAY
45.17006802558899,1.2078232867115786,STAY
45.203728914260864,0.9895919130187624,STAY
45.24184989929199,1.3423557811042932,STAY
45.275331020355225,1.0899574193161832,STAY
45.308907985687256,1.050949735499359,STAY
45.350553035736084,1.2436615936450524,STAY
45.38407802581787,1.0247126490516125,STAY
45.41737985610962,0.9609801120149009,STAY
45.45564103126526,0.7791044910803334,STAY
45.49235701560974,1.0021564656547375,STAY
45.52586483955383,0.7191146671846494,STAY
45.56404900550842,0.9950785531133459,STAY
45.602250814437866,0.9855635597367969,STAY
45.64021897315979,0.8998642249476344,STAY
45.673709869384766,0.8764795668701579,STAY
45.7118239402771,0.918404236431602,STAY
45.74502396583557,1.1319371754985632,STAY
45.77846598625183,0.8042250850851169,STAY
45.81673884391785,1.3520176732950953,STAY
45.85029602050781,1.2169457064454707,STAY
45.88372993469238,1.09812298283313,STAY
45.921849966049194,0.9410349323323665,STAY
45.95537996292114,0.7954259300658357,STAY
45.98892402648926,1.0254593017831057,STAY
46.027092933654785,0.8606937693461113,STAY
46.06053185462952,0.9500945646502532,STAY
46.093936920166016,0.9618443497700183,STAY
46.13207292556763,1.1392416207509954,STAY
46.16556096076965,1.1250571395350462,STAY
46.199044942855835,0.9804939479553565,STAY
46.23706388473511,1.0253082242281841,STAY
46.27069282531738,1.0315379405456626,STAY
46.3043098449707,1.146243666378648,STAY
46.3446409702301,1.0004308189769082,STAY
46.37747883796692,0.8841615345117132,STAY
46.41210889816284,0.9683182584920913,STAY
46.44886803627014,0.9738955894020168,STAY
46.48125195503235,1.0896597539434103,STAY
46.515286922454834,0.9520335592758092,STAY
46.55168104171753,1.1301079660082738,STAY
46.58381390571594,1.050597504500514,STAY
46.617908000946045,1.0034650731226222,STAY
46.65476894378662,1.0617581751045895,STAY
46.68703603744507,1.1919419131927136,STAY
46.72139596939087,0.9881043407734378,STAY
46.758354902267456,1.1577397878365736,STAY
46.7906219959259,1.0181644090644193,STAY
46.82469582557678,1.107000173106951,STAY
46.86119198799133,2.1971614965561135,STAY
46.89339590072632,0.9800783269098226,STAY
46.92758893966675,1.2769940098716865,STAY
46.96453881263733,1.0759857072093642,STAY
46.996814012527466,1.0075271853146701,STAY
47.030815839767456,1.0653622725685563,STAY
47.06774187088013,1.023900691622301,STAY
47.10227298736572,1.0319570371755953,STAY
47.13587284088135,0.9561259133106028,STAY
47.17417287826538,0.991358673661584,STAY
47.20761799812317,0.9753148157543886,STAY
47.24118494987488,0.9712316352256825,STAY
47.279057025909424,0.9967002368672203,STAY
47.31261682510376,0.9871849342112392,STAY
47.34606885910034,0.9740174967429932,STAY
47.384490966796875,1.0356122146305293,STAY
47.418015003204346,0.9568942536373576,STAY
47.45194482803345,1.0496383464237735,STAY
47.489980936050415,0.9123092530384784,STAY
47.52338194847107,1.0562022599034835,STAY
47.556867837905884,0.9772620480278534,STAY
47.59500288963318,0.989213225102666,STAY
47.62858700752258,0.9438612335538904,STAY
47.662113904953,1.139939768605464,STAY
47.69996690750122,1.0441554886558821,STAY
47.73810791969299,0.9595054252017905,STAY
47.771754026412964,1.1233270179635155,STAY
47.80999302864075,1.083466607234533,STAY
47.852062940597534,0.9349244023937032,STAY
47.88590383529663,1.0466953237269299,STAY
47.9218590259552,1.191872277339232,STAY
47.96066188812256,1.1006856363761712,STAY
47.99472999572754,1.1699241676371788,STAY
48.02818584442139,1.0303322436286728,STAY
48.06710600852966,0.9418587131522284,STAY
48.10348582267761,0.9012905100634456,STAY
48.136996030807495,1.0644591165076505,STAY
48.175143003463745,0.8960287228497664,STAY
48.213666915893555,1.1050192522296418,STAY
48.24911904335022,1.0414886258878195,STAY
48.28501892089844,0.9888842104117727,STAY
48.32347393035889,1.0168072788264624,STAY
48.35694694519043,1.0053935629736304,STAY
48.39039492607117,1.0644901374191584,STAY
48.42792296409607,1.0239282843577833,STAY
48.46137285232544,1.0060215198971871,STAY
48.49496793746948,0.9711002328154519,STAY
48.532984018325806,1.0512832803708574,STAY
48.56643795967102,1.0975667027773726,STAY
48.60007095336914,0.9518994441059139,STAY
48.638347864151,1.0441909087204169,STAY
48.67179584503174,1.0961411904300706,STAY
48.70516586303711,1.0198063387933949,STAY
48.74332594871521,1.0208231899510092,STAY
48.77656888961792,1.0500550153488373,STAY
48.81002497673035,1.0858313693870258,STAY
48.848251819610596,1.022036401443784,STAY
